model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule O,rule P,rule Q,rule R,rule S,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5,rule 6
AirplaneLD-COL-0050,15,FALSE,NONE,2.2e-05,0.000401,7.2e-05,0.0,4808,TRUE,0,20,15,20,15,30,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0050,16,FALSE,NONE,1.6e-05,0.000401,8.4e-05,0.0,4812,TRUE,0,20,15,20,15,30,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0100,1,FALSE,NONE,1.8e-05,0.000365,0.000215,0.002307,6660,FALSE,0,20,15,20,15,28,27,19,21,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0100,2,FALSE,NONE,1.8e-05,0.000386,0.000106,0.0,4864,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0100,3,TRUE,NONE,1.8e-05,0.000394,0.000221,0.002256,6660,FALSE,0,20,15,20,15,28,27,12,10,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
AirplaneLD-COL-0100,4,FALSE,NONE,1.9e-05,0.000394,0.000105,0.0,4860,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0100,5,FALSE,NONE,6e-06,0.000443,0.000217,0.002703,6660,FALSE,0,20,15,20,15,28,27,12,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0100,6,FALSE,NONE,1.9e-05,0.000525,0.00024,0.003019,6660,FALSE,0,20,15,20,15,28,27,15,16,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
AirplaneLD-COL-0100,7,TRUE,NONE,1.8e-05,0.000415,9.2e-05,0.0,4860,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0100,8,FALSE,NONE,2e-05,0.000465,0.000208,0.002734,6660,FALSE,0,20,15,20,15,28,27,10,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0100,9,TRUE,NONE,1.6e-05,0.000398,0.000295,0.002143,6660,FALSE,0,20,15,20,15,28,27,14,12,1,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
AirplaneLD-COL-0100,10,TRUE,NONE,1.6e-05,0.000406,0.000231,0.002649,6660,FALSE,0,20,15,20,15,28,27,12,10,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
AirplaneLD-COL-0100,11,TRUE,NONE,1.6e-05,0.000397,0.000198,0.002798,6656,FALSE,0,20,15,20,15,28,27,10,10,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
AirplaneLD-COL-0100,12,TRUE,NONE,1.8e-05,0.000427,0.000226,0.003165,6660,FALSE,0,20,15,20,15,28,27,12,10,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
AirplaneLD-COL-0100,13,TRUE,NONE,6e-06,0.000432,0.000284,0.002545,6660,FALSE,0,20,15,20,15,28,27,13,12,1,0,0,2,0,0,0,0,1,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0
AirplaneLD-COL-0100,14,TRUE,NONE,1.7e-05,0.000425,0.000206,0.002424,6656,FALSE,0,20,15,20,15,28,27,12,10,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
AirplaneLD-COL-0100,15,FALSE,NONE,2.1e-05,0.000452,0.000281,0.002386,6660,FALSE,0,20,15,20,15,28,27,20,21,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
AirplaneLD-COL-0100,16,FALSE,NONE,1.6e-05,0.000386,0.000201,0.001883,6660,FALSE,0,20,15,20,15,28,27,11,8,1,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
AirplaneLD-COL-0200,1,FALSE,NONE,8e-06,0.000477,0.000107,0.0,4972,TRUE,0,20,15,20,15,30,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0200,2,TRUE,NONE,1.7e-05,0.00039,0.000278,0.002466,6920,FALSE,0,20,15,20,15,30,27,15,13,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
AirplaneLD-COL-0200,3,TRUE,NONE,1.7e-05,0.000396,8.2e-05,0.0,4972,TRUE,0,20,15,20,15,30,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0200,4,FALSE,NONE,2.2e-05,0.000424,0.000202,0.0,4968,TRUE,0,20,15,20,15,30,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0200,5,TRUE,NONE,1.5e-05,0.00039,0.000311,0.002399,6920,FALSE,0,20,15,20,15,30,27,16,14,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
AirplaneLD-COL-0200,6,TRUE,NONE,1.8e-05,0.000385,8.8e-05,0.0,4972,TRUE,0,20,15,20,15,30,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0200,7,FALSE,NONE,5e-06,0.000392,8.1e-05,0.0,4968,TRUE,0,20,15,20,15,30,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0200,8,FALSE,NONE,1.7e-05,0.000355,0.000257,0.002308,6920,FALSE,0,20,15,20,15,30,27,15,13,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
AirplaneLD-COL-0200,9,TRUE,NONE,1.9e-05,0.000401,0.000248,0.003015,6920,FALSE,0,20,15,20,15,30,27,11,9,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0200,10,TRUE,NONE,1.7e-05,0.000405,8e-05,0.0,4972,TRUE,0,20,15,20,15,30,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0200,11,TRUE,NONE,2.7e-05,0.000523,0.000222,0.004292,6920,FALSE,0,20,15,20,15,30,27,13,11,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0200,12,TRUE,NONE,1.6e-05,0.000361,0.000285,0.002468,6920,FALSE,0,20,15,20,15,30,27,20,18,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
AirplaneLD-COL-0200,13,TRUE,NONE,2e-05,0.000429,0.000384,0.003186,6920,FALSE,0,20,15,20,15,30,27,18,15,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
AirplaneLD-COL-0200,14,TRUE,NONE,1.5e-05,0.000397,0.000288,0.002403,6920,FALSE,0,20,15,20,15,30,27,17,14,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
AirplaneLD-COL-0200,15,TRUE,NONE,1.9e-05,0.000353,0.000267,0.003148,6920,FALSE,0,20,15,20,15,30,27,22,22,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0200,16,FALSE,NONE,1.7e-05,0.000356,0.000337,0.002789,6920,FALSE,0,20,15,20,15,30,27,20,18,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
AirplaneLD-COL-0500,1,FALSE,NONE,1.9e-05,0.000417,5.2e-05,0.0,5308,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,2,FALSE,NONE,1.7e-05,0.000367,6.9e-05,0.0,5308,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,3,TRUE,NONE,1.7e-05,0.000414,8e-05,0.0,5308,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,4,TRUE,NONE,5e-06,0.000412,7.8e-05,0.0,5312,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,5,TRUE,NONE,1.7e-05,0.00038,0.00011,0.003187,7260,FALSE,0,20,15,20,15,28,27,2,4,0,0,0,2,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,6,FALSE,NONE,1.6e-05,0.000389,8.1e-05,0.0,5312,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,7,TRUE,NONE,1.8e-05,0.000413,7.8e-05,0.0,5308,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,8,TRUE,NONE,1.5e-05,0.000413,7.9e-05,0.0,5312,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,9,TRUE,NONE,1.4e-05,0.0004,7.8e-05,0.0,5308,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,10,FALSE,NONE,1.9e-05,0.0004,8e-05,0.0,5308,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,11,TRUE,NONE,1.6e-05,0.000432,7.7e-05,0.0,5308,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,12,FALSE,NONE,1.7e-05,0.00037,5.2e-05,0.0,5276,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,13,FALSE,NONE,2.4e-05,0.000727,0.000107,0.0,5312,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,14,FALSE,NONE,1.9e-05,0.000519,9.7e-05,0.0,5304,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,15,FALSE,NONE,1.5e-05,0.000424,7.8e-05,0.0,5308,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,16,FALSE,NONE,1.6e-05,0.000422,5.8e-05,0.0,5312,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,1,FALSE,NONE,1.8e-05,0.000447,8e-05,0.0,5664,TRUE,0,20,15,20,15,29,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,2,NONE,NONE,1.9e-05,0.000608,0.00026,0.0,5808,FALSE,0,20,15,20,15,29,27,16,16,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-1000,3,NONE,NONE,1.8e-05,0.000492,0.000144,0.0,5812,FALSE,0,20,15,20,15,29,27,15,15,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,4,NONE,NONE,1.8e-05,0.00045,0.000128,0.0,5808,FALSE,0,20,15,20,15,29,27,9,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,5,NONE,NONE,1.7e-05,0.000474,0.000274,0.0,5812,FALSE,0,20,15,20,15,29,27,15,14,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
AirplaneLD-COL-1000,6,NONE,NONE,1.6e-05,0.00046,0.000275,0.0,5816,FALSE,0,20,15,20,15,29,27,21,22,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-1000,7,TRUE,NONE,2.2e-05,0.000541,8.8e-05,0.0,5668,TRUE,0,20,15,20,15,29,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,8,NONE,NONE,1.7e-05,0.000451,0.000258,0.0,5808,FALSE,0,20,15,20,15,29,27,16,16,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
AirplaneLD-COL-1000,9,NONE,NONE,1.7e-05,0.00042,0.000166,0.0,5808,FALSE,0,20,15,20,15,29,27,13,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,10,TRUE,NONE,1.7e-05,0.000441,0.0001,0.0,5664,TRUE,0,20,15,20,15,29,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,11,NONE,NONE,1.7e-05,0.000466,0.000224,0.0,5804,FALSE,0,20,15,20,15,29,27,15,14,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
AirplaneLD-COL-1000,12,NONE,NONE,1.5e-05,0.000482,0.000134,0.0,5804,FALSE,0,20,15,20,15,29,27,13,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
